run_name,seed,budget,query_concept,count
neural_baseline_lambda_s_0,4,6,clinical_care,556
neural_baseline_lambda_s_0,4,6,male_pronouns,405
neural_baseline_lambda_s_0,4,6,nursing_care,139
neural_baseline_lambda_s_0,4,6,design_work,85
neural_baseline_lambda_s_0,4,6,visual_art_practice,56
neural_baseline_lambda_s_0,4,6,dental_or_oral_health,51
neural_baseline_lambda_s_0,4,7,clinical_care,466
neural_baseline_lambda_s_0,4,7,creative_or_artistic_work,398
neural_baseline_lambda_s_0,4,7,design_work,383
neural_baseline_lambda_s_0,4,7,visual_art_practice,305
neural_baseline_lambda_s_0,4,7,technical_or_engineering_work,240
neural_baseline_lambda_s_0,4,7,dental_or_oral_health,149
neural_baseline_lambda_s_0,4,7,legal_or_regulatory_work,54
neural_baseline_lambda_s_0,4,7,nursing_care,3
neural_baseline_lambda_s_0,4,7,male_pronouns,2
neural_baseline_lambda_s_0,4,8,female_pronouns,691
neural_baseline_lambda_s_0,4,8,technical_or_engineering_work,466
neural_baseline_lambda_s_0,4,8,clinical_care,240
neural_baseline_lambda_s_0,4,8,nutrition_or_diet_guidance,231
neural_baseline_lambda_s_0,4,8,legal_or_regulatory_work,169
neural_baseline_lambda_s_0,4,8,male_pronouns,142
neural_baseline_lambda_s_0,4,8,nursing_care,53
neural_baseline_lambda_s_0,4,8,dental_or_oral_health,8
neural_baseline_lambda_s_0,4,9,technical_or_engineering_work,683
neural_baseline_lambda_s_0,4,9,female_pronouns,469
neural_baseline_lambda_s_0,4,9,legal_or_regulatory_work,200
neural_baseline_lambda_s_0,4,9,camera_or_photography_work,197
neural_baseline_lambda_s_0,4,9,design_work,194
neural_baseline_lambda_s_0,4,9,nutrition_or_diet_guidance,167
neural_baseline_lambda_s_0,4,9,comedy_or_stage_performance,41
neural_baseline_lambda_s_0,4,9,therapy_or_counseling,36
neural_baseline_lambda_s_0,4,9,nursing_care,13
neural_baseline_lambda_s_0,4,10,comedy_or_stage_performance,472
neural_baseline_lambda_s_0,4,10,live_music_or_recording,403
neural_baseline_lambda_s_0,4,10,therapy_or_counseling,362
neural_baseline_lambda_s_0,4,10,camera_or_photography_work,329
neural_baseline_lambda_s_0,4,10,visual_art_practice,192
neural_baseline_lambda_s_0,4,10,female_pronouns,191
neural_baseline_lambda_s_0,4,10,legal_or_regulatory_work,34
neural_baseline_lambda_s_0,4,10,design_work,8
neural_baseline_lambda_s_0,4,10,technical_or_engineering_work,4
neural_baseline_lambda_s_0,4,10,dental_or_oral_health,3
neural_baseline_lambda_s_0,4,10,medical_training,2
neural_baseline_lambda_s_0,4,11,comedy_or_stage_performance,1068
neural_baseline_lambda_s_0,4,11,live_music_or_recording,375
neural_baseline_lambda_s_0,4,11,mind_body_practice,201
neural_baseline_lambda_s_0,4,11,nutrition_or_diet_guidance,142
neural_baseline_lambda_s_0,4,11,literary_writing,112
neural_baseline_lambda_s_0,4,11,technical_or_engineering_work,61
neural_baseline_lambda_s_0,4,11,female_pronouns,28
neural_baseline_lambda_s_0,4,11,camera_or_photography_work,4
neural_baseline_lambda_s_0,4,11,medical_training,4
neural_baseline_lambda_s_0,4,11,dental_or_oral_health,2
neural_baseline_lambda_s_0,4,11,design_work,2
neural_baseline_lambda_s_0,4,11,visual_art_practice,1
neural_baseline_lambda_s_0,4,12,literary_writing,585
neural_baseline_lambda_s_0,4,12,legal_practice,463
neural_baseline_lambda_s_0,4,12,medical_training,391
neural_baseline_lambda_s_0,4,12,education_or_academic_work,203
neural_baseline_lambda_s_0,4,12,live_music_or_recording,162
neural_baseline_lambda_s_0,4,12,media_or_publishing_work,143
neural_baseline_lambda_s_0,4,12,camera_or_photography_work,21
neural_baseline_lambda_s_0,4,12,female_pronouns,19
neural_baseline_lambda_s_0,4,12,comedy_or_stage_performance,6
neural_baseline_lambda_s_0,4,12,mind_body_practice,6
neural_baseline_lambda_s_0,4,12,technical_or_engineering_work,1
neural_baseline_lambda_s_0,4,13,camera_or_photography_work,877
neural_baseline_lambda_s_0,4,13,live_music_or_recording,290
neural_baseline_lambda_s_0,4,13,surgical_work,202
neural_baseline_lambda_s_0,4,13,education_or_academic_work,135
neural_baseline_lambda_s_0,4,13,legal_practice,114
neural_baseline_lambda_s_0,4,13,nursing_care,110
neural_baseline_lambda_s_0,4,13,comedy_or_stage_performance,91
neural_baseline_lambda_s_0,4,13,design_work,91
neural_baseline_lambda_s_0,4,13,mind_body_practice,72
neural_baseline_lambda_s_0,4,13,literary_writing,13
neural_baseline_lambda_s_0,4,13,visual_art_practice,2
neural_baseline_lambda_s_0,4,13,media_or_publishing_work,1
neural_baseline_lambda_s_0,4,13,medical_training,1
neural_baseline_lambda_s_0,4,13,technical_or_engineering_work,1
neural_baseline_lambda_s_0,4,14,education_or_academic_work,503
neural_baseline_lambda_s_0,4,14,film_or_video_production,467
neural_baseline_lambda_s_0,4,14,legal_practice,293
neural_baseline_lambda_s_0,4,14,mind_body_practice,202
neural_baseline_lambda_s_0,4,14,media_or_publishing_work,200
neural_baseline_lambda_s_0,4,14,technical_or_engineering_work,106
neural_baseline_lambda_s_0,4,14,comedy_or_stage_performance,85
neural_baseline_lambda_s_0,4,14,research_publications,75
neural_baseline_lambda_s_0,4,14,camera_or_photography_work,21
neural_baseline_lambda_s_0,4,14,surgical_work,18
neural_baseline_lambda_s_0,4,14,live_music_or_recording,16
neural_baseline_lambda_s_0,4,14,nutrition_or_diet_guidance,5
neural_baseline_lambda_s_0,4,14,literary_writing,4
neural_baseline_lambda_s_0,4,14,dental_or_oral_health,2
neural_baseline_lambda_s_0,4,14,nursing_care,2
neural_baseline_lambda_s_0,4,14,therapy_or_counseling,1
neural_baseline_lambda_s_0,4,15,legal_practice,349
neural_baseline_lambda_s_0,4,15,education_or_academic_work,337
neural_baseline_lambda_s_0,4,15,literary_writing,226
neural_baseline_lambda_s_0,4,15,film_or_video_production,220
neural_baseline_lambda_s_0,4,15,dental_or_oral_health,171
neural_baseline_lambda_s_0,4,15,media_or_publishing_work,161
neural_baseline_lambda_s_0,4,15,surgical_work,142
neural_baseline_lambda_s_0,4,15,fitness_instruction,110
neural_baseline_lambda_s_0,4,15,research_publications,93
neural_baseline_lambda_s_0,4,15,nursing_care,69
neural_baseline_lambda_s_0,4,15,camera_or_photography_work,49
neural_baseline_lambda_s_0,4,15,nutrition_or_diet_guidance,40
neural_baseline_lambda_s_0,4,15,live_music_or_recording,22
neural_baseline_lambda_s_0,4,15,comedy_or_stage_performance,7
neural_baseline_lambda_s_0,4,15,mind_body_practice,4
neural_baseline_lambda_s_0,4,16,education_or_academic_work,423
neural_baseline_lambda_s_0,4,16,media_or_publishing_work,322
neural_baseline_lambda_s_0,4,16,live_music_or_recording,242
neural_baseline_lambda_s_0,4,16,legal_practice,236
neural_baseline_lambda_s_0,4,16,film_or_video_production,224
neural_baseline_lambda_s_0,4,16,religious_ministry,125
neural_baseline_lambda_s_0,4,16,fitness_instruction,116
neural_baseline_lambda_s_0,4,16,manual_body_treatment,75
neural_baseline_lambda_s_0,4,16,literary_writing,52
neural_baseline_lambda_s_0,4,16,mind_body_practice,48
neural_baseline_lambda_s_0,4,16,camera_or_photography_work,40
neural_baseline_lambda_s_0,4,16,surgical_work,35
neural_baseline_lambda_s_0,4,16,legal_support_work,25
neural_baseline_lambda_s_0,4,16,nutrition_or_diet_guidance,15
neural_baseline_lambda_s_0,4,16,dental_or_oral_health,12
neural_baseline_lambda_s_0,4,16,comedy_or_stage_performance,2
neural_baseline_lambda_s_0,4,16,research_publications,2
neural_baseline_lambda_s_0,4,16,therapy_or_counseling,2
neural_baseline_lambda_s_0,4,16,visual_art_practice,2
neural_baseline_lambda_s_0,4,16,medical_training,1
neural_baseline_lambda_s_0,4,16,nursing_care,1
neural_baseline_lambda_s_0,4,17,music_composition,434
neural_baseline_lambda_s_0,4,17,literary_writing,351
neural_baseline_lambda_s_0,4,17,film_or_video_production,330
neural_baseline_lambda_s_0,4,17,media_or_publishing_work,286
neural_baseline_lambda_s_0,4,17,nursing_care,104
neural_baseline_lambda_s_0,4,17,research_publications,76
neural_baseline_lambda_s_0,4,17,technical_or_engineering_work,68
neural_baseline_lambda_s_0,4,17,legal_practice,65
neural_baseline_lambda_s_0,4,17,teaching_or_instruction,62
neural_baseline_lambda_s_0,4,17,manual_body_treatment,57
neural_baseline_lambda_s_0,4,17,legal_support_work,55
neural_baseline_lambda_s_0,4,17,camera_or_photography_work,52
neural_baseline_lambda_s_0,4,17,comedy_or_stage_performance,23
neural_baseline_lambda_s_0,4,17,live_music_or_recording,11
neural_baseline_lambda_s_0,4,17,fitness_instruction,7
neural_baseline_lambda_s_0,4,17,medical_training,7
neural_baseline_lambda_s_0,4,17,mind_body_practice,5
neural_baseline_lambda_s_0,4,17,nutrition_or_diet_guidance,4
neural_baseline_lambda_s_0,4,17,education_or_academic_work,1
neural_baseline_lambda_s_0,4,17,male_gendered_titles,1
neural_baseline_lambda_s_0,4,17,surgical_work,1
neural_baseline_lambda_s_0,4,18,media_or_publishing_work,449
neural_baseline_lambda_s_0,4,18,music_composition,405
neural_baseline_lambda_s_0,4,18,film_or_video_production,357
neural_baseline_lambda_s_0,4,18,teaching_or_instruction,160
neural_baseline_lambda_s_0,4,18,mind_body_practice,100
neural_baseline_lambda_s_0,4,18,research_publications,96
neural_baseline_lambda_s_0,4,18,manual_body_treatment,69
neural_baseline_lambda_s_0,4,18,technical_or_engineering_work,55
neural_baseline_lambda_s_0,4,18,literary_writing,53
neural_baseline_lambda_s_0,4,18,comedy_or_stage_performance,43
neural_baseline_lambda_s_0,4,18,classroom_instruction,38
neural_baseline_lambda_s_0,4,18,fitness_instruction,37
neural_baseline_lambda_s_0,4,18,therapy_or_counseling,37
neural_baseline_lambda_s_0,4,18,dental_or_oral_health,27
neural_baseline_lambda_s_0,4,18,legal_support_work,24
neural_baseline_lambda_s_0,4,18,male_gendered_titles,20
neural_baseline_lambda_s_0,4,18,live_music_or_recording,16
neural_baseline_lambda_s_0,4,18,camera_or_photography_work,5
neural_baseline_lambda_s_0,4,18,legal_practice,5
neural_baseline_lambda_s_0,4,18,nutrition_or_diet_guidance,2
neural_baseline_lambda_s_0,4,18,building_or_spatial_design,1
neural_baseline_lambda_s_0,4,18,medical_training,1
neural_baseline_lambda_s_0,4,19,teaching_or_instruction,463
neural_baseline_lambda_s_0,4,19,software_development,431
neural_baseline_lambda_s_0,4,19,music_composition,234
neural_baseline_lambda_s_0,4,19,research_publications,201
neural_baseline_lambda_s_0,4,19,dental_or_oral_health,121
neural_baseline_lambda_s_0,4,19,mind_body_practice,103
neural_baseline_lambda_s_0,4,19,film_or_video_production,84
neural_baseline_lambda_s_0,4,19,legal_practice,75
neural_baseline_lambda_s_0,4,19,male_gendered_titles,59
neural_baseline_lambda_s_0,4,19,media_or_publishing_work,45
neural_baseline_lambda_s_0,4,19,fitness_instruction,39
neural_baseline_lambda_s_0,4,19,classroom_instruction,38
neural_baseline_lambda_s_0,4,19,legal_support_work,23
neural_baseline_lambda_s_0,4,19,comedy_or_stage_performance,18
neural_baseline_lambda_s_0,4,19,therapy_or_counseling,17
neural_baseline_lambda_s_0,4,19,fashion_or_modeling_work,15
neural_baseline_lambda_s_0,4,19,nutrition_or_diet_guidance,15
neural_baseline_lambda_s_0,4,19,manual_body_treatment,9
neural_baseline_lambda_s_0,4,19,technical_or_engineering_work,5
neural_baseline_lambda_s_0,4,19,university_affiliation,2
neural_baseline_lambda_s_0,4,19,legal_or_regulatory_work,1
neural_baseline_lambda_s_0,4,19,live_music_or_recording,1
neural_baseline_lambda_s_0,4,19,religious_ministry,1
neural_baseline_lambda_s_0,4,20,teaching_or_instruction,643
neural_baseline_lambda_s_0,4,20,legal_support_work,250
neural_baseline_lambda_s_0,4,20,fashion_or_modeling_work,175
neural_baseline_lambda_s_0,4,20,male_gendered_titles,169
neural_baseline_lambda_s_0,4,20,mind_body_practice,125
neural_baseline_lambda_s_0,4,20,nutrition_or_diet_guidance,118
neural_baseline_lambda_s_0,4,20,research_publications,104
neural_baseline_lambda_s_0,4,20,therapy_or_counseling,104
neural_baseline_lambda_s_0,4,20,software_development,98
neural_baseline_lambda_s_0,4,20,comedy_or_stage_performance,38
neural_baseline_lambda_s_0,4,20,technical_infrastructure,38
neural_baseline_lambda_s_0,4,20,film_or_video_production,34
neural_baseline_lambda_s_0,4,20,religious_ministry,27
neural_baseline_lambda_s_0,4,20,dental_or_oral_health,25
neural_baseline_lambda_s_0,4,20,university_affiliation,12
neural_baseline_lambda_s_0,4,20,advanced_degree_or_training,8
neural_baseline_lambda_s_0,4,20,education_or_academic_work,7
neural_baseline_lambda_s_0,4,20,surgical_work,6
neural_baseline_lambda_s_0,4,20,legal_practice,5
neural_baseline_lambda_s_0,4,20,medical_training,3
neural_baseline_lambda_s_0,4,20,music_composition,3
neural_baseline_lambda_s_0,4,20,nursing_care,3
neural_baseline_lambda_s_0,4,20,fitness_instruction,2
neural_baseline_lambda_s_0,4,20,literary_writing,2
neural_baseline_lambda_s_0,4,20,live_music_or_recording,1
neural_claq_lambda_s_0_4,0,1,health_or_wellness_work,2000
neural_claq_lambda_s_0_4,0,2,creative_or_artistic_work,1398
neural_claq_lambda_s_0_4,0,2,nursing_care,602
neural_claq_lambda_s_0_4,0,3,visual_art_practice,706
neural_claq_lambda_s_0_4,0,3,technical_or_engineering_work,692
neural_claq_lambda_s_0_4,0,3,dental_or_oral_health,602
neural_claq_lambda_s_0_4,0,4,legal_or_regulatory_work,692
neural_claq_lambda_s_0_4,0,4,literary_writing,591
neural_claq_lambda_s_0_4,0,4,nutrition_or_diet_guidance,494
neural_claq_lambda_s_0_4,0,4,camera_or_photography_work,115
neural_claq_lambda_s_0_4,0,4,clinical_care,108
neural_claq_lambda_s_0_4,0,5,design_work,692
neural_claq_lambda_s_0_4,0,5,live_music_or_recording,655
neural_claq_lambda_s_0_4,0,5,clinical_care,494
neural_claq_lambda_s_0_4,0,5,nutrition_or_diet_guidance,108
neural_claq_lambda_s_0_4,0,5,film_or_video_production,51
neural_claq_lambda_s_0_4,0,6,mind_body_practice,602
neural_claq_lambda_s_0_4,0,6,film_or_video_production,591
neural_claq_lambda_s_0_4,0,6,visual_art_practice,491
neural_claq_lambda_s_0_4,0,6,clinical_care,201
neural_claq_lambda_s_0_4,0,6,literary_writing,115
neural_claq_lambda_s_0_4,0,7,design_work,591
neural_claq_lambda_s_0_4,0,7,creative_or_artistic_work,567
neural_claq_lambda_s_0_4,0,7,clinical_care,491
neural_claq_lambda_s_0_4,0,7,visual_art_practice,201
neural_claq_lambda_s_0_4,0,7,film_or_video_production,64
neural_claq_lambda_s_0_4,0,7,live_music_or_recording,51
neural_claq_lambda_s_0_4,0,7,legal_or_regulatory_work,35
neural_claq_lambda_s_0_4,0,8,legal_or_regulatory_work,668
neural_claq_lambda_s_0_4,0,8,literary_writing,645
neural_claq_lambda_s_0_4,0,8,camera_or_photography_work,478
neural_claq_lambda_s_0_4,0,8,design_work,117
neural_claq_lambda_s_0_4,0,8,live_music_or_recording,38
neural_claq_lambda_s_0_4,0,8,creative_or_artistic_work,35
neural_claq_lambda_s_0_4,0,8,visual_art_practice,10
neural_claq_lambda_s_0_4,0,8,dental_or_oral_health,9
neural_claq_lambda_s_0_4,0,9,live_music_or_recording,645
neural_claq_lambda_s_0_4,0,9,legal_or_regulatory_work,593
neural_claq_lambda_s_0_4,0,9,technical_or_engineering_work,567
neural_claq_lambda_s_0_4,0,9,camera_or_photography_work,116
neural_claq_lambda_s_0_4,0,9,literary_writing,47
neural_claq_lambda_s_0_4,0,9,design_work,23
neural_claq_lambda_s_0_4,0,9,nursing_care,9
neural_claq_lambda_s_0_4,0,10,film_or_video_production,684
neural_claq_lambda_s_0_4,0,10,technical_or_engineering_work,678
neural_claq_lambda_s_0_4,0,10,design_work,576
neural_claq_lambda_s_0_4,0,10,clinical_care,51
neural_claq_lambda_s_0_4,0,10,nutrition_or_diet_guidance,9
neural_claq_lambda_s_0_4,0,10,literary_writing,2
neural_claq_lambda_s_0_4,0,11,camera_or_photography_work,683
neural_claq_lambda_s_0_4,0,11,clinical_care,655
neural_claq_lambda_s_0_4,0,11,surgical_work,587
neural_claq_lambda_s_0_4,0,11,technical_or_engineering_work,51
neural_claq_lambda_s_0_4,0,11,mind_body_practice,9
neural_claq_lambda_s_0_4,0,11,live_music_or_recording,7
neural_claq_lambda_s_0_4,0,11,visual_art_practice,5
neural_claq_lambda_s_0_4,0,11,film_or_video_production,2
neural_claq_lambda_s_0_4,0,11,literary_writing,1
neural_claq_lambda_s_0_4,0,12,mind_body_practice,683
neural_claq_lambda_s_0_4,0,12,software_development,573
neural_claq_lambda_s_0_4,0,12,medical_training,388
neural_claq_lambda_s_0_4,0,12,visual_art_practice,190
neural_claq_lambda_s_0_4,0,12,fashion_or_modeling_work,133
neural_claq_lambda_s_0_4,0,12,camera_or_photography_work,9
neural_claq_lambda_s_0_4,0,12,literary_writing,9
neural_claq_lambda_s_0_4,0,12,film_or_video_production,7
neural_claq_lambda_s_0_4,0,12,surgical_work,5
neural_claq_lambda_s_0_4,0,12,live_music_or_recording,2
neural_claq_lambda_s_0_4,0,12,design_work,1
neural_claq_lambda_s_0_4,0,13,software_development,594
neural_claq_lambda_s_0_4,0,13,camera_or_photography_work,396
neural_claq_lambda_s_0_4,0,13,fashion_or_modeling_work,368
neural_claq_lambda_s_0_4,0,13,media_or_publishing_work,217
neural_claq_lambda_s_0_4,0,13,nutrition_or_diet_guidance,204
neural_claq_lambda_s_0_4,0,13,medical_training,139
neural_claq_lambda_s_0_4,0,13,teaching_or_instruction,65
neural_claq_lambda_s_0_4,0,13,live_music_or_recording,10
neural_claq_lambda_s_0_4,0,13,music_composition,5
neural_claq_lambda_s_0_4,0,13,legal_practice,1
neural_claq_lambda_s_0_4,0,13,visual_art_practice,1
neural_claq_lambda_s_0_4,0,14,nutrition_or_diet_guidance,446
neural_claq_lambda_s_0_4,0,14,media_or_publishing_work,444
neural_claq_lambda_s_0_4,0,14,female_pronouns,396
neural_claq_lambda_s_0_4,0,14,software_development,222
neural_claq_lambda_s_0_4,0,14,fashion_or_modeling_work,195
neural_claq_lambda_s_0_4,0,14,teaching_or_instruction,129
neural_claq_lambda_s_0_4,0,14,medical_training,65
neural_claq_lambda_s_0_4,0,14,technical_infrastructure,44
neural_claq_lambda_s_0_4,0,14,legal_practice,38
neural_claq_lambda_s_0_4,0,14,legal_or_regulatory_work,11
neural_claq_lambda_s_0_4,0,14,camera_or_photography_work,6
neural_claq_lambda_s_0_4,0,14,surgical_work,3
neural_claq_lambda_s_0_4,0,14,film_or_video_production,1
neural_claq_lambda_s_0_4,0,15,legal_practice,1135
neural_claq_lambda_s_0_4,0,15,male_pronouns,232
neural_claq_lambda_s_0_4,0,15,teaching_or_instruction,219
neural_claq_lambda_s_0_4,0,15,camera_or_photography_work,116
neural_claq_lambda_s_0_4,0,15,music_composition,109
neural_claq_lambda_s_0_4,0,15,education_or_academic_work,75
neural_claq_lambda_s_0_4,0,15,media_or_publishing_work,45
neural_claq_lambda_s_0_4,0,15,religious_ministry,33
neural_claq_lambda_s_0_4,0,15,spouse_or_partner_mentions,10
neural_claq_lambda_s_0_4,0,15,surgical_work,6
neural_claq_lambda_s_0_4,0,15,technical_infrastructure,6
neural_claq_lambda_s_0_4,0,15,fashion_or_modeling_work,5
neural_claq_lambda_s_0_4,0,15,film_or_video_production,3
neural_claq_lambda_s_0_4,0,15,live_music_or_recording,2
neural_claq_lambda_s_0_4,0,15,software_development,2
neural_claq_lambda_s_0_4,0,15,female_pronouns,1
neural_claq_lambda_s_0_4,0,15,online_public_presence,1
neural_claq_lambda_s_0_4,0,16,religious_ministry,489
neural_claq_lambda_s_0_4,0,16,technical_infrastructure,488
neural_claq_lambda_s_0_4,0,16,teaching_or_instruction,175
neural_claq_lambda_s_0_4,0,16,male_pronouns,161
neural_claq_lambda_s_0_4,0,16,legal_practice,112
neural_claq_lambda_s_0_4,0,16,nursing_care,98
neural_claq_lambda_s_0_4,0,16,online_public_presence,85
neural_claq_lambda_s_0_4,0,16,spouse_or_partner_mentions,69
neural_claq_lambda_s_0_4,0,16,education_or_academic_work,65
neural_claq_lambda_s_0_4,0,16,software_development,60
neural_claq_lambda_s_0_4,0,16,business_or_client_service,56
neural_claq_lambda_s_0_4,0,16,female_pronouns,51
neural_claq_lambda_s_0_4,0,16,media_or_publishing_work,34
neural_claq_lambda_s_0_4,0,16,literary_writing,17
neural_claq_lambda_s_0_4,0,16,visual_art_practice,16
neural_claq_lambda_s_0_4,0,16,fashion_or_modeling_work,6
neural_claq_lambda_s_0_4,0,16,film_or_video_production,5
neural_claq_lambda_s_0_4,0,16,camera_or_photography_work,4
neural_claq_lambda_s_0_4,0,16,comedy_or_stage_performance,3
neural_claq_lambda_s_0_4,0,16,gendered_organization_or_award,3
neural_claq_lambda_s_0_4,0,16,technical_or_engineering_work,2
neural_claq_lambda_s_0_4,0,16,legal_or_regulatory_work,1
neural_claq_lambda_s_0_4,0,17,comedy_or_stage_performance,438
neural_claq_lambda_s_0_4,0,17,business_or_client_service,414
neural_claq_lambda_s_0_4,0,17,teaching_or_instruction,210
neural_claq_lambda_s_0_4,0,17,female_pronouns,146
neural_claq_lambda_s_0_4,0,17,university_affiliation,133
neural_claq_lambda_s_0_4,0,17,education_or_academic_work,98
neural_claq_lambda_s_0_4,0,17,visual_art_practice,93
neural_claq_lambda_s_0_4,0,17,legal_practice,81
neural_claq_lambda_s_0_4,0,17,camera_or_photography_work,77
neural_claq_lambda_s_0_4,0,17,literary_writing,63
neural_claq_lambda_s_0_4,0,17,technical_infrastructure,58
neural_claq_lambda_s_0_4,0,17,dental_or_oral_health,51
neural_claq_lambda_s_0_4,0,17,spouse_or_partner_mentions,34
neural_claq_lambda_s_0_4,0,17,nutrition_or_diet_guidance,30
neural_claq_lambda_s_0_4,0,17,fitness_instruction,18
neural_claq_lambda_s_0_4,0,17,music_composition,13
neural_claq_lambda_s_0_4,0,17,scientific_or_lab_research,9
neural_claq_lambda_s_0_4,0,17,software_development,7
neural_claq_lambda_s_0_4,0,17,online_public_presence,6
neural_claq_lambda_s_0_4,0,17,fashion_or_modeling_work,5
neural_claq_lambda_s_0_4,0,17,media_or_publishing_work,4
neural_claq_lambda_s_0_4,0,17,male_pronouns,3
neural_claq_lambda_s_0_4,0,17,religious_ministry,3
neural_claq_lambda_s_0_4,0,17,technical_or_engineering_work,3
neural_claq_lambda_s_0_4,0,17,medical_training,2
neural_claq_lambda_s_0_4,0,17,research_publications,1
neural_claq_lambda_s_0_4,0,18,spouse_or_partner_mentions,648
neural_claq_lambda_s_0_4,0,18,fitness_instruction,448
neural_claq_lambda_s_0_4,0,18,education_or_academic_work,266
neural_claq_lambda_s_0_4,0,18,media_or_publishing_work,149
neural_claq_lambda_s_0_4,0,18,literary_writing,83
neural_claq_lambda_s_0_4,0,18,university_affiliation,69
neural_claq_lambda_s_0_4,0,18,male_pronouns,65
neural_claq_lambda_s_0_4,0,18,visual_art_practice,46
neural_claq_lambda_s_0_4,0,18,software_development,43
neural_claq_lambda_s_0_4,0,18,business_or_client_service,39
neural_claq_lambda_s_0_4,0,18,research_publications,39
neural_claq_lambda_s_0_4,0,18,online_public_presence,15
neural_claq_lambda_s_0_4,0,18,teaching_or_instruction,15
neural_claq_lambda_s_0_4,0,18,female_pronouns,13
neural_claq_lambda_s_0_4,0,18,legal_practice,13
neural_claq_lambda_s_0_4,0,18,technical_infrastructure,12
neural_claq_lambda_s_0_4,0,18,religious_ministry,9
neural_claq_lambda_s_0_4,0,18,comedy_or_stage_performance,6
neural_claq_lambda_s_0_4,0,18,gendered_organization_or_award,5
neural_claq_lambda_s_0_4,0,18,fashion_or_modeling_work,4
neural_claq_lambda_s_0_4,0,18,technical_or_engineering_work,4
neural_claq_lambda_s_0_4,0,18,music_composition,3
neural_claq_lambda_s_0_4,0,18,dental_or_oral_health,2
neural_claq_lambda_s_0_4,0,18,scientific_or_lab_research,2
neural_claq_lambda_s_0_4,0,18,interior_or_decorative_design,1
neural_claq_lambda_s_0_4,0,18,mind_body_practice,1
neural_claq_lambda_s_0_4,0,19,building_or_spatial_design,466
neural_claq_lambda_s_0_4,0,19,gendered_organization_or_award,388
neural_claq_lambda_s_0_4,0,19,technical_infrastructure,148
neural_claq_lambda_s_0_4,0,19,software_development,114
neural_claq_lambda_s_0_4,0,19,visual_art_practice,114
neural_claq_lambda_s_0_4,0,19,dental_or_oral_health,98
neural_claq_lambda_s_0_4,0,19,female_pronouns,98
neural_claq_lambda_s_0_4,0,19,education_or_academic_work,79
neural_claq_lambda_s_0_4,0,19,business_or_client_service,61
neural_claq_lambda_s_0_4,0,19,male_pronouns,57
neural_claq_lambda_s_0_4,0,19,comedy_or_stage_performance,52
neural_claq_lambda_s_0_4,0,19,scientific_or_lab_research,51
neural_claq_lambda_s_0_4,0,19,teaching_or_instruction,42
neural_claq_lambda_s_0_4,0,19,research_publications,40
neural_claq_lambda_s_0_4,0,19,therapy_or_counseling,40
neural_claq_lambda_s_0_4,0,19,nursing_care,31
neural_claq_lambda_s_0_4,0,19,spouse_or_partner_mentions,28
neural_claq_lambda_s_0_4,0,19,university_affiliation,24
neural_claq_lambda_s_0_4,0,19,legal_practice,20
neural_claq_lambda_s_0_4,0,19,literary_writing,19
neural_claq_lambda_s_0_4,0,19,fitness_instruction,14
neural_claq_lambda_s_0_4,0,19,music_composition,7
neural_claq_lambda_s_0_4,0,19,religious_ministry,4
neural_claq_lambda_s_0_4,0,19,online_public_presence,3
neural_claq_lambda_s_0_4,0,19,child_or_family_care_mentions,1
neural_claq_lambda_s_0_4,0,19,public_speaking_or_events,1
neural_claq_lambda_s_0_4,0,20,teaching_or_instruction,412
neural_claq_lambda_s_0_4,0,20,comedy_or_stage_performance,323
neural_claq_lambda_s_0_4,0,20,software_development,135
neural_claq_lambda_s_0_4,0,20,spouse_or_partner_mentions,119
neural_claq_lambda_s_0_4,0,20,research_publications,111
neural_claq_lambda_s_0_4,0,20,religious_ministry,96
neural_claq_lambda_s_0_4,0,20,business_or_client_service,83
neural_claq_lambda_s_0_4,0,20,technical_infrastructure,77
neural_claq_lambda_s_0_4,0,20,literary_writing,75
neural_claq_lambda_s_0_4,0,20,music_composition,71
neural_claq_lambda_s_0_4,0,20,male_pronouns,70
neural_claq_lambda_s_0_4,0,20,nursing_care,59
neural_claq_lambda_s_0_4,0,20,visual_art_practice,52
neural_claq_lambda_s_0_4,0,20,gendered_organization_or_award,50
neural_claq_lambda_s_0_4,0,20,fitness_instruction,45
neural_claq_lambda_s_0_4,0,20,live_music_or_recording,44
neural_claq_lambda_s_0_4,0,20,interior_or_decorative_design,32
neural_claq_lambda_s_0_4,0,20,mind_body_practice,31
neural_claq_lambda_s_0_4,0,20,building_or_spatial_design,29
neural_claq_lambda_s_0_4,0,20,legal_practice,24
neural_claq_lambda_s_0_4,0,20,media_or_publishing_work,14
neural_claq_lambda_s_0_4,0,20,education_or_academic_work,10
neural_claq_lambda_s_0_4,0,20,therapy_or_counseling,10
neural_claq_lambda_s_0_4,0,20,dental_or_oral_health,7
neural_claq_lambda_s_0_4,0,20,female_pronouns,6
neural_claq_lambda_s_0_4,0,20,child_or_family_care_mentions,3
neural_claq_lambda_s_0_4,0,20,parent_role_mentions,3
neural_claq_lambda_s_0_4,0,20,scientific_or_lab_research,3
neural_claq_lambda_s_0_4,0,20,online_public_presence,2
neural_claq_lambda_s_0_4,0,20,university_affiliation,2
neural_claq_lambda_s_0_4,0,20,appearance_or_body_presentation,1
neural_claq_lambda_s_0_4,0,20,surgical_work,1
neural_claq_lambda_s_0_4,1,1,creative_or_artistic_work,2000
